accountId,balance,usdMr,mc,mcDate,accountName,hedging,usableMarginPerc,equity,usableMargin,dayPL,grossPL,date
4406950,16733.37,2313.775,N,,04406950,Y,89.94057,23001.04783,20687.27283,-299.61217,6267.67783,2022-12-13 07:25:01.079757
4406950,16733.37,2313.775,N,,04406950,Y,89.94455,23010.15548,20696.38048,-290.50452,6276.78548,2022-12-13 08:25:00.174339
4406950,16733.37,2313.775,N,,04406950,Y,89.90559,22921.35268,20607.57768,-379.30732,6187.98268,2022-12-13 09:25:00.622087
4406950,16733.37,2313.775,N,,04406950,Y,90.05314,23261.36635,20947.59135,-39.29365,6527.99635,2022-12-13 10:25:00.688069
4406950,16733.37,2313.775,N,,04406950,Y,89.95744,23039.6855,20725.9105,-260.9745,6306.3155,2022-12-13 11:25:00.938427
4406950,16733.37,2313.775,N,,04406950,Y,89.99775,23132.54769,20818.77269,-168.11231,6399.17769,2022-12-13 12:25:01.161085
4406950,16733.37,2313.775,N,,04406950,Y,90.01645,23175.87054,20862.09554,-124.78946,6442.50054,2022-12-13 13:25:00.560868
4406950,16733.37,2313.775,N,,04406950,Y,89.25844,21540.40779,19226.63279,-1760.25221,4807.03779,2022-12-13 14:25:00.935089
4406950,16733.37,2313.775,N,,04406950,Y,89.22495,21473.45692,19159.68192,-1827.20308,4740.08692,2022-12-13 15:25:01.097924
4406950,16733.37,2313.775,N,,04406950,Y,89.51243,22062.06328,19748.28828,-1238.59672,5328.69328,2022-12-13 16:25:00.272174
4406950,16733.37,2313.775,N,,04406950,Y,89.63902,22331.62763,20017.85263,-969.03237,5598.25763,2022-12-13 17:25:00.383590
4406950,16733.37,2313.775,N,,04406950,Y,89.53994,22120.08521,19806.31021,-1180.57479,5386.71521,2022-12-13 18:25:00.539771
4406950,16733.37,2313.775,N,,04406950,Y,89.77605,22630.93318,20317.15818,-669.72682,5897.56318,2022-12-13 19:25:00.643928
4406950,16733.37,2313.775,N,,04406950,Y,89.77827,22635.83927,20322.06427,-664.82073,5902.46927,2022-12-13 20:25:00.865412
4406950,16733.37,2313.775,N,,04406950,Y,89.80175,22687.95941,20374.18441,-612.70059,5954.58941,2022-12-13 21:25:01.113885
4406950,16733.37,2313.775,N,,04406950,Y,89.79807,22679.78553,20366.01053,-620.87447,5946.41553,2022-12-13 22:25:03.269051
4406950,16733.37,2313.775,N,,04406950,Y,89.73768,22546.31032,20232.53532,-754.34968,5812.94032,2022-12-13 23:25:00.452673
4406950,16733.37,2313.775,N,,04406950,Y,89.74827,22569.6117,20255.8367,-731.0483,5836.2417,2022-12-14 00:25:00.869854
4406950,16733.37,2313.775,N,,04406950,Y,89.49388,22023.10587,19709.33087,-1277.55413,5289.73587,2022-12-14 01:25:01.035743
4406950,16733.37,2313.775,N,,04406950,Y,89.57919,22203.41252,19889.63752,-1097.24748,5470.04252,2022-12-14 02:25:00.194535
4406950,16733.37,2313.775,N,,04406950,Y,89.47426,21982.05786,19668.28286,-1318.60214,5248.68786,2022-12-14 03:25:00.618631
4406950,16733.37,2313.775,N,,04406950,Y,89.39683,21821.53643,19507.76143,-1479.12357,5088.16643,2022-12-14 04:25:00.792347
4406950,16733.37,2313.775,N,,04406950,Y,89.27724,21578.1651,19264.3901,-1722.4949,4844.7951,2022-12-14 05:25:01.033528
4406950,16733.37,2313.775,N,,04406950,Y,89.48263,21999.56439,19685.78939,-1301.09561,5266.19439,2022-12-14 06:25:00.367407
4406950,16733.37,2313.775,N,,04406950,Y,89.51449,22066.39807,19752.62307,-1234.26193,5333.02807,2022-12-14 07:25:00.780252
4406950,16733.37,2313.775,N,,04406950,Y,89.66065,22378.35042,20064.57542,-922.30958,5644.98042,2022-12-14 08:25:00.852167
4406950,16733.37,2313.775,N,,04406950,Y,89.76247,22600.91958,20287.14458,-699.74042,5867.54958,2022-12-14 09:25:01.165535
4406950,16733.37,2313.775,N,,04406950,Y,89.75381,22581.81667,20268.04167,-718.84333,5848.44667,2022-12-14 10:25:00.536392
4406950,16733.37,2313.775,N,,04406950,Y,89.73379,22537.77938,20224.00438,-762.88062,5804.40938,2022-12-14 11:25:00.892191
4406950,16733.37,2313.775,N,,04406950,Y,89.74081,22553.19169,20239.41669,-747.46831,5819.82169,2022-12-14 12:25:01.256148
4406950,16733.37,2313.775,N,,04406950,Y,89.73058,22530.72077,20216.94577,-769.93923,5797.35077,2022-12-14 13:25:00.374819
4406950,16733.37,2313.775,N,,04406950,Y,89.71157,22489.09946,20175.32446,-811.56054,5755.72946,2022-12-14 14:25:00.777862
4406950,16733.37,2313.775,N,,04406950,Y,89.73595,22542.52461,20228.74961,-758.13539,5809.15461,2022-12-14 15:25:01.009169
4406950,16733.37,2313.775,N,,04406950,Y,89.64174,22337.49743,20023.72243,-963.16257,5604.12743,2022-12-14 16:25:00.278880
4406950,16733.37,2313.775,N,,04406950,Y,89.69331,22449.25852,20135.48352,-851.40148,5715.88852,2022-12-14 17:25:00.481785
4406950,16733.37,2313.775,N,,04406950,Y,89.68681,22435.11184,20121.33684,-865.54816,5701.74184,2022-12-14 18:25:01.043366
4406950,16733.37,2313.775,N,,04406950,Y,89.80409,22693.16769,20379.39269,-607.49231,5959.79769,2022-12-14 19:25:00.154086
4406950,16733.37,2313.775,N,,04406950,Y,89.84054,22774.59427,20460.81927,-526.06573,6041.22427,2022-12-14 20:25:00.415139
4406950,16733.37,2313.775,N,,04406950,Y,90.03648,23222.47281,20908.69781,-78.18719,6489.10281,2022-12-14 21:25:00.489976
4406950,16733.37,2313.775,N,,04406950,Y,90.02742,23201.37879,20887.60379,-99.28121,6468.00879,2022-12-14 22:25:01.111771
4406950,16733.37,2313.775,N,,04406950,Y,89.92936,22975.45244,20661.67744,-325.20756,6242.08244,2022-12-14 23:25:00.319887
4406950,16733.37,2313.775,N,,04406950,Y,89.94075,23001.46249,20687.68749,-299.19751,6268.09249,2022-12-15 00:25:00.680534
4406950,16733.37,2313.775,N,,04406950,Y,89.86975,22840.25975,20526.48475,-460.40025,6106.88975,2022-12-15 01:25:00.789115
4406950,16733.37,2313.775,N,,04406950,Y,90.34,23952.11582,21638.34082,651.45582,7218.74582,2022-12-15 02:25:01.063629
4406950,16733.37,2313.775,N,,04406950,Y,90.14223,23471.57963,21157.80463,170.91963,6738.20963,2022-12-15 03:25:00.517008
4406950,16733.37,2313.775,N,,04406950,Y,90.16938,23536.41405,21222.63905,235.75405,6803.04405,2022-12-15 04:25:00.598763
4406950,16733.37,2313.775,N,,04406950,Y,90.25864,23752.08391,21438.30891,451.42391,7018.71391,2022-12-15 05:25:00.772857
4406950,16733.37,2313.775,N,,04406950,Y,90.12763,23436.88127,21123.10627,136.22127,6703.51127,2022-12-15 06:25:01.219021
4406950,16733.37,2313.775,N,,04406950,Y,90.2479,23725.91557,21412.14057,425.25557,6992.54557,2022-12-15 07:25:00.509115
4406950,16733.37,2313.775,N,,04406950,Y,90.29219,23834.15452,21520.37952,533.49452,7100.78452,2022-12-15 08:25:00.685422
4406950,16733.37,2313.775,N,,04406950,Y,90.191,23588.29121,21274.51621,287.63121,6854.92121,2022-12-15 09:25:01.209662
4406950,16733.37,2313.775,N,,04406950,Y,90.27223,23785.24392,21471.46892,484.58392,7051.87392,2022-12-15 10:25:00.422921
4406950,16733.37,2313.775,N,,04406950,Y,90.07625,23315.52114,21001.74614,14.86114,6582.15114,2022-12-15 11:25:00.889161
4406950,16733.37,2313.775,N,,04406950,Y,90.11133,23398.2334,21084.4584,97.5734,6664.8634,2022-12-15 12:25:01.301311
4406950,16733.37,2313.775,N,,04406950,Y,90.27842,23800.40414,21486.62914,499.74414,7067.03414,2022-12-15 13:25:00.628290
4406950,16733.37,2313.775,N,,04406950,Y,90.1511,23492.7147,21178.9397,192.0547,6759.3447,2022-12-15 14:25:00.764206
4406950,16733.37,2313.775,N,,04406950,Y,90.38224,24057.31537,21743.54037,756.65537,7323.94537,2022-12-15 15:25:01.210223
4406950,16733.37,2313.775,N,,04406950,Y,90.53341,24441.48881,22127.71381,1140.82881,7708.11881,2022-12-15 16:25:00.472636
4406950,16733.37,2313.775,N,,04406950,Y,90.46137,24256.88436,21943.10936,956.22436,7523.51436,2022-12-15 17:25:00.575874
4406950,16733.37,2313.775,N,,04406950,Y,90.47549,24292.84273,21979.06773,992.18273,7559.47273,2022-12-15 18:25:00.718258
4406950,16733.37,2313.775,N,,04406950,Y,90.5295,24431.3932,22117.6182,1130.7332,7698.0232,2022-12-15 19:25:00.899190
4406950,16733.37,2313.775,N,,04406950,Y,90.53406,24443.16632,22129.39132,1142.50632,7709.79632,2022-12-15 20:25:01.328843
4406950,16733.37,2313.775,N,,04406950,Y,90.52416,24417.61496,22103.83996,1116.95496,7684.24496,2022-12-15 21:25:00.660017
4406950,16733.37,2313.775,N,,04406950,Y,90.51032,24382.02161,22068.24661,1081.36161,7648.65161,2022-12-15 22:25:01.406727
4406950,16733.37,2313.775,N,,04406950,Y,90.52369,24416.41742,22102.64242,1115.75742,7683.04742,2022-12-15 23:25:00.519870
4406950,16733.37,2313.775,N,,04406950,Y,90.50607,24371.11038,22057.33538,1070.45038,7637.74038,2022-12-16 00:25:01.017747
4406950,16733.37,2313.775,N,,04406950,Y,90.30753,23871.88202,21558.10702,571.22202,7138.51202,2022-12-16 01:25:00.179394
4406950,16733.37,2313.775,N,,04406950,Y,90.28403,23814.13571,21500.36071,513.47571,7080.76571,2022-12-16 02:25:00.635156
4406950,16733.37,2313.775,N,,04406950,Y,90.25964,23754.51184,21440.73684,453.85184,7021.14184,2022-12-16 03:25:01.035458
4406950,16733.37,2313.775,N,,04406950,Y,90.3293,23925.6102,21611.8352,624.9502,7192.2402,2022-12-16 04:25:00.503831
4406950,16733.37,2313.775,N,,04406950,Y,90.42546,24165.91134,21852.13634,865.25134,7432.54134,2022-12-16 05:25:00.619497
4406950,16733.37,2313.775,N,,04406950,Y,90.29393,23838.4337,21524.6587,537.7737,7105.0637,2022-12-16 06:25:00.806552
4406950,16733.37,2313.775,N,,04406950,Y,90.28606,23819.12779,21505.35279,518.46779,7085.75779,2022-12-16 07:25:00.936552
4406950,16733.37,2313.775,N,,04406950,Y,90.33058,23928.7946,21615.0196,628.1346,7195.4246,2022-12-16 08:25:01.117382
4406950,16733.37,2313.775,N,,04406950,Y,90.51119,24384.24322,22070.46822,1083.58322,7650.87322,2022-12-16 09:25:00.203763
4406950,16733.37,2313.775,N,,04406950,Y,90.6552,24760.0274,22446.2524,1459.3674,8026.6574,2022-12-16 10:25:00.505084
4406950,16733.37,2313.775,N,,04406950,Y,90.61585,24656.21309,22342.43809,1355.55309,7922.84309,2022-12-16 11:25:00.636783
4406950,16733.37,2313.775,N,,04406950,Y,90.51413,24391.81232,22078.03732,1091.15232,7658.44232,2022-12-16 12:25:01.197570
4406950,16733.37,2313.775,N,,04406950,Y,90.52315,24415.03022,22101.25522,1114.37022,7681.66022,2022-12-16 13:25:00.302061
4406950,16733.37,2313.775,N,,04406950,Y,90.63969,24718.99579,22405.22079,1418.33579,7985.62579,2022-12-16 14:25:00.754681
4406950,16733.37,2313.775,N,,04406950,Y,90.62189,24672.08132,22358.30632,1371.42132,7938.71132,2022-12-16 15:25:01.148272
4406950,16733.37,2313.775,N,,04406950,Y,90.43746,24196.24378,21882.46878,895.58378,7462.87378,2022-12-16 16:25:00.339860
4406950,16733.37,2313.775,N,,04406950,Y,90.4506,24229.52711,21915.75211,928.86711,7496.15711,2022-12-16 17:25:00.630147
4406950,16733.37,2313.775,N,,04406950,Y,90.44304,24210.37562,21896.60062,909.71562,7477.00562,2022-12-16 18:25:01.035175
4406950,16733.37,2313.775,N,,04406950,Y,90.504,24365.78346,22052.00846,1065.12346,7632.41346,2022-12-16 19:25:00.698131
4406950,16733.37,2313.775,N,,04406950,Y,90.40434,24112.73323,21798.95823,812.07323,7379.36323,2022-12-16 20:25:00.973603
